public_unit_id,vehicle_id,date,period_index,period_type,period_duration,track_points,total_parking_duration,total_movement_duration,total_mileage_km,movement_mileage_km,movement_distance_navigation_km,break_distance_navigation_km,distance_odometer_km,source_file
1d081b43-c7e1-48a0-8d48-6cd97f723de8,Т671КР31(ТМ),2026-05-05,2,1,05:29:17,1145,00:35:47,12:30:23,1507.47196705276,871.6146393393861,871.6146393393861,635.4873925539532,946.125,datasets/raw/bo_tracks_by_unit_day_1d081b43_2026-05-05.json
1d081b43-c7e1-48a0-8d48-6cd97f723de8,Т671КР31(ТМ),2026-05-05,3,2,00:12:32,2,00:35:47,12:30:23,1507.47196705276,871.6146393393861,871.6146393393861,635.4873925539532,946.125,datasets/raw/bo_tracks_by_unit_day_1d081b43_2026-05-05.json
1d081b43-c7e1-48a0-8d48-6cd97f723de8,Т671КР31(ТМ),2026-05-05,4,1,00:08:44,19,00:35:47,12:30:23,1507.47196705276,871.6146393393861,871.6146393393861,635.4873925539532,946.125,datasets/raw/bo_tracks_by_unit_day_1d081b43_2026-05-05.json
1d081b43-c7e1-48a0-8d48-6cd97f723de8,Т671КР31(ТМ),2026-05-05,5,2,00:11:56,2,00:35:47,12:30:23,1507.47196705276,871.6146393393861,871.6146393393861,635.4873925539532,946.125,datasets/raw/bo_tracks_by_unit_day_1d081b43_2026-05-05.json
1d081b43-c7e1-48a0-8d48-6cd97f723de8,Т671КР31(ТМ),2026-05-05,6,1,00:56:28,131,00:35:47,12:30:23,1507.47196705276,871.6146393393861,871.6146393393861,635.4873925539532,946.125,datasets/raw/bo_tracks_by_unit_day_1d081b43_2026-05-05.json
1d081b43-c7e1-48a0-8d48-6cd97f723de8,Т671КР31(ТМ),2026-05-05,7,2,00:11:19,2,00:35:47,12:30:23,1507.47196705276,871.6146393393861,871.6146393393861,635.4873925539532,946.125,datasets/raw/bo_tracks_by_unit_day_1d081b43_2026-05-05.json
1d081b43-c7e1-48a0-8d48-6cd97f723de8,Т671КР31(ТМ),2026-05-05,8,1,00:17:29,115,00:35:47,12:30:23,1507.47196705276,871.6146393393861,871.6146393393861,635.4873925539532,946.125,datasets/raw/bo_tracks_by_unit_day_1d081b43_2026-05-05.json
1d081b43-c7e1-48a0-8d48-6cd97f723de8,Т671КР31(ТМ),2026-05-05,9,3,01:24:05,2,00:35:47,12:30:23,1507.47196705276,871.6146393393861,871.6146393393861,635.4873925539532,946.125,datasets/raw/bo_tracks_by_unit_day_1d081b43_2026-05-05.json
1d081b43-c7e1-48a0-8d48-6cd97f723de8,Т671КР31(ТМ),2026-05-05,10,1,01:50:26,528,00:35:47,12:30:23,1507.47196705276,871.6146393393861,871.6146393393861,635.4873925539532,946.125,datasets/raw/bo_tracks_by_unit_day_1d081b43_2026-05-05.json
1d081b43-c7e1-48a0-8d48-6cd97f723de8,Т671КР31(ТМ),2026-05-05,11,3,00:58:49,2,00:35:47,12:30:23,1507.47196705276,871.6146393393861,871.6146393393861,635.4873925539532,946.125,datasets/raw/bo_tracks_by_unit_day_1d081b43_2026-05-05.json
1d081b43-c7e1-48a0-8d48-6cd97f723de8,Т671КР31(ТМ),2026-05-05,12,1,03:40:06,536,00:35:47,12:30:23,1507.47196705276,871.6146393393861,871.6146393393861,635.4873925539532,946.125,datasets/raw/bo_tracks_by_unit_day_1d081b43_2026-05-05.json
1d081b43-c7e1-48a0-8d48-6cd97f723de8,Т671КР31(ТМ),2026-05-05,13,3,00:41:56,2,00:35:47,12:30:23,1507.47196705276,871.6146393393861,871.6146393393861,635.4873925539532,946.125,datasets/raw/bo_tracks_by_unit_day_1d081b43_2026-05-05.json
1d081b43-c7e1-48a0-8d48-6cd97f723de8,Т671КР31(ТМ),2026-05-05,14,1,00:07:53,2,00:35:47,12:30:23,1507.47196705276,871.6146393393861,871.6146393393861,635.4873925539532,946.125,datasets/raw/bo_tracks_by_unit_day_1d081b43_2026-05-05.json
1d081b43-c7e1-48a0-8d48-6cd97f723de8,Т671КР31(ТМ),2026-05-05,15,3,03:44:31,1,00:35:47,12:30:23,1507.47196705276,871.6146393393861,871.6146393393861,635.4873925539532,946.125,datasets/raw/bo_tracks_by_unit_day_1d081b43_2026-05-05.json
1d081b43-c7e1-48a0-8d48-6cd97f723de8,Т671КР31(ТМ),2026-05-06,1,3,03:25:38,1,02:24:53,13:17:48,1305.25320034998,941.7510384740294,941.7510384740294,363.31867221861313,996.0,datasets/raw/bo_tracks_by_unit_day_1d081b43_2026-05-06.json
1d081b43-c7e1-48a0-8d48-6cd97f723de8,Т671КР31(ТМ),2026-05-06,2,2,00:51:21,2,02:24:53,13:17:48,1305.25320034998,941.7510384740294,941.7510384740294,363.31867221861313,996.0,datasets/raw/bo_tracks_by_unit_day_1d081b43_2026-05-06.json
1d081b43-c7e1-48a0-8d48-6cd97f723de8,Т671КР31(ТМ),2026-05-06,3,3,01:00:09,2,02:24:53,13:17:48,1305.25320034998,941.7510384740294,941.7510384740294,363.31867221861313,996.0,datasets/raw/bo_tracks_by_unit_day_1d081b43_2026-05-06.json
1d081b43-c7e1-48a0-8d48-6cd97f723de8,Т671КР31(ТМ),2026-05-06,4,1,05:48:35,1427,02:24:53,13:17:48,1305.25320034998,941.7510384740294,941.7510384740294,363.31867221861313,996.0,datasets/raw/bo_tracks_by_unit_day_1d081b43_2026-05-06.json
1d081b43-c7e1-48a0-8d48-6cd97f723de8,Т671КР31(ТМ),2026-05-06,5,2,00:11:23,2,02:24:53,13:17:48,1305.25320034998,941.7510384740294,941.7510384740294,363.31867221861313,996.0,datasets/raw/bo_tracks_by_unit_day_1d081b43_2026-05-06.json
1d081b43-c7e1-48a0-8d48-6cd97f723de8,Т671КР31(ТМ),2026-05-06,6,1,00:31:51,203,02:24:53,13:17:48,1305.25320034998,941.7510384740294,941.7510384740294,363.31867221861313,996.0,datasets/raw/bo_tracks_by_unit_day_1d081b43_2026-05-06.json
1d081b43-c7e1-48a0-8d48-6cd97f723de8,Т671КР31(ТМ),2026-05-06,7,2,01:22:09,2,02:24:53,13:17:48,1305.25320034998,941.7510384740294,941.7510384740294,363.31867221861313,996.0,datasets/raw/bo_tracks_by_unit_day_1d081b43_2026-05-06.json
1d081b43-c7e1-48a0-8d48-6cd97f723de8,Т671КР31(ТМ),2026-05-06,8,1,06:57:22,1781,02:24:53,13:17:48,1305.25320034998,941.7510384740294,941.7510384740294,363.31867221861313,996.0,datasets/raw/bo_tracks_by_unit_day_1d081b43_2026-05-06.json
1d081b43-c7e1-48a0-8d48-6cd97f723de8,Т671КР31(ТМ),2026-05-06,9,3,03:51:32,1,02:24:53,13:17:48,1305.25320034998,941.7510384740294,941.7510384740294,363.31867221861313,996.0,datasets/raw/bo_tracks_by_unit_day_1d081b43_2026-05-06.json
1d081b43-c7e1-48a0-8d48-6cd97f723de8,Т671КР31(ТМ),2026-05-07,1,3,01:57:03,1,02:40:46,10:41:53,1370.34395579653,835.0987477975594,835.0987477975594,534.3111362804857,1011.75,datasets/raw/bo_tracks_by_unit_day_1d081b43_2026-05-07.json
1d081b43-c7e1-48a0-8d48-6cd97f723de8,Т671КР31(ТМ),2026-05-07,2,2,00:09:36,2,02:40:46,10:41:53,1370.34395579653,835.0987477975594,835.0987477975594,534.3111362804857,1011.75,datasets/raw/bo_tracks_by_unit_day_1d081b43_2026-05-07.json
1d081b43-c7e1-48a0-8d48-6cd97f723de8,Т671КР31(ТМ),2026-05-07,3,1,00:02:29,33,02:40:46,10:41:53,1370.34395579653,835.0987477975594,835.0987477975594,534.3111362804857,1011.75,datasets/raw/bo_tracks_by_unit_day_1d081b43_2026-05-07.json
1d081b43-c7e1-48a0-8d48-6cd97f723de8,Т671КР31(ТМ),2026-05-07,4,3,03:17:09,2,02:40:46,10:41:53,1370.34395579653,835.0987477975594,835.0987477975594,534.3111362804857,1011.75,datasets/raw/bo_tracks_by_unit_day_1d081b43_2026-05-07.json
1d081b43-c7e1-48a0-8d48-6cd97f723de8,Т671КР31(ТМ),2026-05-07,5,1,03:13:53,492,02:40:46,10:41:53,1370.34395579653,835.0987477975594,835.0987477975594,534.3111362804857,1011.75,datasets/raw/bo_tracks_by_unit_day_1d081b43_2026-05-07.json
1d081b43-c7e1-48a0-8d48-6cd97f723de8,Т671КР31(ТМ),2026-05-07,6,3,00:34:30,2,02:40:46,10:41:53,1370.34395579653,835.0987477975594,835.0987477975594,534.3111362804857,1011.75,datasets/raw/bo_tracks_by_unit_day_1d081b43_2026-05-07.json
1d081b43-c7e1-48a0-8d48-6cd97f723de8,Т671КР31(ТМ),2026-05-07,7,1,01:32:59,589,02:40:46,10:41:53,1370.34395579653,835.0987477975594,835.0987477975594,534.3111362804857,1011.75,datasets/raw/bo_tracks_by_unit_day_1d081b43_2026-05-07.json
1d081b43-c7e1-48a0-8d48-6cd97f723de8,Т671КР31(ТМ),2026-05-07,8,3,00:24:46,2,02:40:46,10:41:53,1370.34395579653,835.0987477975594,835.0987477975594,534.3111362804857,1011.75,datasets/raw/bo_tracks_by_unit_day_1d081b43_2026-05-07.json
1d081b43-c7e1-48a0-8d48-6cd97f723de8,Т671КР31(ТМ),2026-05-07,9,1,00:13:29,58,02:40:46,10:41:53,1370.34395579653,835.0987477975594,835.0987477975594,534.3111362804857,1011.75,datasets/raw/bo_tracks_by_unit_day_1d081b43_2026-05-07.json
1d081b43-c7e1-48a0-8d48-6cd97f723de8,Т671КР31(ТМ),2026-05-07,10,3,01:48:14,2,02:40:46,10:41:53,1370.34395579653,835.0987477975594,835.0987477975594,534.3111362804857,1011.75,datasets/raw/bo_tracks_by_unit_day_1d081b43_2026-05-07.json
1d081b43-c7e1-48a0-8d48-6cd97f723de8,Т671КР31(ТМ),2026-05-07,11,1,00:02:04,24,02:40:46,10:41:53,1370.34395579653,835.0987477975594,835.0987477975594,534.3111362804857,1011.75,datasets/raw/bo_tracks_by_unit_day_1d081b43_2026-05-07.json
1d081b43-c7e1-48a0-8d48-6cd97f723de8,Т671КР31(ТМ),2026-05-07,12,3,00:20:04,2,02:40:46,10:41:53,1370.34395579653,835.0987477975594,835.0987477975594,534.3111362804857,1011.75,datasets/raw/bo_tracks_by_unit_day_1d081b43_2026-05-07.json
1d081b43-c7e1-48a0-8d48-6cd97f723de8,Т671КР31(ТМ),2026-05-07,13,1,03:38:22,773,02:40:46,10:41:53,1370.34395579653,835.0987477975594,835.0987477975594,534.3111362804857,1011.75,datasets/raw/bo_tracks_by_unit_day_1d081b43_2026-05-07.json
1d081b43-c7e1-48a0-8d48-6cd97f723de8,Т671КР31(ТМ),2026-05-07,14,3,00:29:07,2,02:40:46,10:41:53,1370.34395579653,835.0987477975594,835.0987477975594,534.3111362804857,1011.75,datasets/raw/bo_tracks_by_unit_day_1d081b43_2026-05-07.json
1d081b43-c7e1-48a0-8d48-6cd97f723de8,Т671КР31(ТМ),2026-05-07,15,1,01:58:37,499,02:40:46,10:41:53,1370.34395579653,835.0987477975594,835.0987477975594,534.3111362804857,1011.75,datasets/raw/bo_tracks_by_unit_day_1d081b43_2026-05-07.json
1d081b43-c7e1-48a0-8d48-6cd97f723de8,Т671КР31(ТМ),2026-05-07,16,2,02:31:10,2,02:40:46,10:41:53,1370.34395579653,835.0987477975594,835.0987477975594,534.3111362804857,1011.75,datasets/raw/bo_tracks_by_unit_day_1d081b43_2026-05-07.json
1d081b43-c7e1-48a0-8d48-6cd97f723de8,Т671КР31(ТМ),2026-05-07,17,3,01:46:28,1,02:40:46,10:41:53,1370.34395579653,835.0987477975594,835.0987477975594,534.3111362804857,1011.75,datasets/raw/bo_tracks_by_unit_day_1d081b43_2026-05-07.json
1d081b43-c7e1-48a0-8d48-6cd97f723de8,Т671КР31(ТМ),2026-05-08,1,3,01:31:41,1,00:31:25,12:02:34,1395.12301290485,850.2153725036757,850.2153725036757,543.8425770030453,1031.875,datasets/raw/bo_tracks_by_unit_day_1d081b43_2026-05-08.json
1d081b43-c7e1-48a0-8d48-6cd97f723de8,Т671КР31(ТМ),2026-05-08,2,1,00:13:37,70,00:31:25,12:02:34,1395.12301290485,850.2153725036757,850.2153725036757,543.8425770030453,1031.875,datasets/raw/bo_tracks_by_unit_day_1d081b43_2026-05-08.json
1d081b43-c7e1-48a0-8d48-6cd97f723de8,Т671КР31(ТМ),2026-05-08,3,2,00:16:48,2,00:31:25,12:02:34,1395.12301290485,850.2153725036757,850.2153725036757,543.8425770030453,1031.875,datasets/raw/bo_tracks_by_unit_day_1d081b43_2026-05-08.json
1d081b43-c7e1-48a0-8d48-6cd97f723de8,Т671КР31(ТМ),2026-05-08,4,1,00:02:47,21,00:31:25,12:02:34,1395.12301290485,850.2153725036757,850.2153725036757,543.8425770030453,1031.875,datasets/raw/bo_tracks_by_unit_day_1d081b43_2026-05-08.json
1d081b43-c7e1-48a0-8d48-6cd97f723de8,Т671КР31(ТМ),2026-05-08,5,3,01:01:12,2,00:31:25,12:02:34,1395.12301290485,850.2153725036757,850.2153725036757,543.8425770030453,1031.875,datasets/raw/bo_tracks_by_unit_day_1d081b43_2026-05-08.json
1d081b43-c7e1-48a0-8d48-6cd97f723de8,Т671КР31(ТМ),2026-05-08,6,2,00:01:50,2,00:31:25,12:02:34,1395.12301290485,850.2153725036757,850.2153725036757,543.8425770030453,1031.875,datasets/raw/bo_tracks_by_unit_day_1d081b43_2026-05-08.json
1d081b43-c7e1-48a0-8d48-6cd97f723de8,Т671КР31(ТМ),2026-05-08,7,1,00:27:29,35,00:31:25,12:02:34,1395.12301290485,850.2153725036757,850.2153725036757,543.8425770030453,1031.875,datasets/raw/bo_tracks_by_unit_day_1d081b43_2026-05-08.json
1d081b43-c7e1-48a0-8d48-6cd97f723de8,Т671КР31(ТМ),2026-05-08,8,3,00:38:41,2,00:31:25,12:02:34,1395.12301290485,850.2153725036757,850.2153725036757,543.8425770030453,1031.875,datasets/raw/bo_tracks_by_unit_day_1d081b43_2026-05-08.json
1d081b43-c7e1-48a0-8d48-6cd97f723de8,Т671КР31(ТМ),2026-05-08,9,1,02:24:40,481,00:31:25,12:02:34,1395.12301290485,850.2153725036757,850.2153725036757,543.8425770030453,1031.875,datasets/raw/bo_tracks_by_unit_day_1d081b43_2026-05-08.json
1d081b43-c7e1-48a0-8d48-6cd97f723de8,Т671КР31(ТМ),2026-05-08,10,3,00:38:18,2,00:31:25,12:02:34,1395.12301290485,850.2153725036757,850.2153725036757,543.8425770030453,1031.875,datasets/raw/bo_tracks_by_unit_day_1d081b43_2026-05-08.json
1d081b43-c7e1-48a0-8d48-6cd97f723de8,Т671КР31(ТМ),2026-05-08,11,1,02:58:04,759,00:31:25,12:02:34,1395.12301290485,850.2153725036757,850.2153725036757,543.8425770030453,1031.875,datasets/raw/bo_tracks_by_unit_day_1d081b43_2026-05-08.json
1d081b43-c7e1-48a0-8d48-6cd97f723de8,Т671КР31(ТМ),2026-05-08,12,3,01:33:48,2,00:31:25,12:02:34,1395.12301290485,850.2153725036757,850.2153725036757,543.8425770030453,1031.875,datasets/raw/bo_tracks_by_unit_day_1d081b43_2026-05-08.json
1d081b43-c7e1-48a0-8d48-6cd97f723de8,Т671КР31(ТМ),2026-05-08,13,1,00:02:50,34,00:31:25,12:02:34,1395.12301290485,850.2153725036757,850.2153725036757,543.8425770030453,1031.875,datasets/raw/bo_tracks_by_unit_day_1d081b43_2026-05-08.json
1d081b43-c7e1-48a0-8d48-6cd97f723de8,Т671КР31(ТМ),2026-05-08,14,3,00:23:23,2,00:31:25,12:02:34,1395.12301290485,850.2153725036757,850.2153725036757,543.8425770030453,1031.875,datasets/raw/bo_tracks_by_unit_day_1d081b43_2026-05-08.json
1d081b43-c7e1-48a0-8d48-6cd97f723de8,Т671КР31(ТМ),2026-05-08,15,1,03:07:20,746,00:31:25,12:02:34,1395.12301290485,850.2153725036757,850.2153725036757,543.8425770030453,1031.875,datasets/raw/bo_tracks_by_unit_day_1d081b43_2026-05-08.json
1d081b43-c7e1-48a0-8d48-6cd97f723de8,Т671КР31(ТМ),2026-05-08,16,3,00:21:22,2,00:31:25,12:02:34,1395.12301290485,850.2153725036757,850.2153725036757,543.8425770030453,1031.875,datasets/raw/bo_tracks_by_unit_day_1d081b43_2026-05-08.json
1d081b43-c7e1-48a0-8d48-6cd97f723de8,Т671КР31(ТМ),2026-05-08,17,1,02:43:10,545,00:31:25,12:02:34,1395.12301290485,850.2153725036757,850.2153725036757,543.8425770030453,1031.875,datasets/raw/bo_tracks_by_unit_day_1d081b43_2026-05-08.json
1d081b43-c7e1-48a0-8d48-6cd97f723de8,Т671КР31(ТМ),2026-05-08,18,3,01:20:06,2,00:31:25,12:02:34,1395.12301290485,850.2153725036757,850.2153725036757,543.8425770030453,1031.875,datasets/raw/bo_tracks_by_unit_day_1d081b43_2026-05-08.json
1d081b43-c7e1-48a0-8d48-6cd97f723de8,Т671КР31(ТМ),2026-05-08,19,1,00:00:17,5,00:31:25,12:02:34,1395.12301290485,850.2153725036757,850.2153725036757,543.8425770030453,1031.875,datasets/raw/bo_tracks_by_unit_day_1d081b43_2026-05-08.json
1d081b43-c7e1-48a0-8d48-6cd97f723de8,Т671КР31(ТМ),2026-05-08,20,2,00:12:47,2,00:31:25,12:02:34,1395.12301290485,850.2153725036757,850.2153725036757,543.8425770030453,1031.875,datasets/raw/bo_tracks_by_unit_day_1d081b43_2026-05-08.json
1d081b43-c7e1-48a0-8d48-6cd97f723de8,Т671КР31(ТМ),2026-05-08,21,1,00:02:20,43,00:31:25,12:02:34,1395.12301290485,850.2153725036757,850.2153725036757,543.8425770030453,1031.875,datasets/raw/bo_tracks_by_unit_day_1d081b43_2026-05-08.json
1d081b43-c7e1-48a0-8d48-6cd97f723de8,Т671КР31(ТМ),2026-05-08,22,3,03:57:30,1,00:31:25,12:02:34,1395.12301290485,850.2153725036757,850.2153725036757,543.8425770030453,1031.875,datasets/raw/bo_tracks_by_unit_day_1d081b43_2026-05-08.json
1d081b43-c7e1-48a0-8d48-6cd97f723de8,Т671КР31(ТМ),2026-05-09,1,3,04:58:53,1,00:57:39,11:55:19,1442.88310986276,848.260917283466,848.260917283466,594.6114339386893,884.0,datasets/raw/bo_tracks_by_unit_day_1d081b43_2026-05-09.json
1d081b43-c7e1-48a0-8d48-6cd97f723de8,Т671КР31(ТМ),2026-05-09,2,1,05:22:52,1395,00:57:39,11:55:19,1442.88310986276,848.260917283466,848.260917283466,594.6114339386893,884.0,datasets/raw/bo_tracks_by_unit_day_1d081b43_2026-05-09.json
1d081b43-c7e1-48a0-8d48-6cd97f723de8,Т671КР31(ТМ),2026-05-09,3,2,00:57:39,2,00:57:39,11:55:19,1442.88310986276,848.260917283466,848.260917283466,594.6114339386893,884.0,datasets/raw/bo_tracks_by_unit_day_1d081b43_2026-05-09.json
1d081b43-c7e1-48a0-8d48-6cd97f723de8,Т671КР31(ТМ),2026-05-09,4,1,06:30:57,1645,00:57:39,11:55:19,1442.88310986276,848.260917283466,848.260917283466,594.6114339386893,884.0,datasets/raw/bo_tracks_by_unit_day_1d081b43_2026-05-09.json
1d081b43-c7e1-48a0-8d48-6cd97f723de8,Т671КР31(ТМ),2026-05-09,5,3,00:41:59,2,00:57:39,11:55:19,1442.88310986276,848.260917283466,848.260917283466,594.6114339386893,884.0,datasets/raw/bo_tracks_by_unit_day_1d081b43_2026-05-09.json
1d081b43-c7e1-48a0-8d48-6cd97f723de8,Т671КР31(ТМ),2026-05-09,6,1,00:01:30,37,00:57:39,11:55:19,1442.88310986276,848.260917283466,848.260917283466,594.6114339386893,884.0,datasets/raw/bo_tracks_by_unit_day_1d081b43_2026-05-09.json
1d081b43-c7e1-48a0-8d48-6cd97f723de8,Т671КР31(ТМ),2026-05-09,7,3,05:26:10,1,00:57:39,11:55:19,1442.88310986276,848.260917283466,848.260917283466,594.6114339386893,884.0,datasets/raw/bo_tracks_by_unit_day_1d081b43_2026-05-09.json
1d081b43-c7e1-48a0-8d48-6cd97f723de8,Т671КР31(ТМ),2026-05-10,1,3,03:28:33,1,00:59:01,12:02:30,1401.53763697026,857.8820891871075,857.8820891871075,543.6249963478676,915.625,datasets/raw/bo_tracks_by_unit_day_1d081b43_2026-05-10.json
1d081b43-c7e1-48a0-8d48-6cd97f723de8,Т671КР31(ТМ),2026-05-10,2,1,05:43:26,1558,00:59:01,12:02:30,1401.53763697026,857.8820891871075,857.8820891871075,543.6249963478676,915.625,datasets/raw/bo_tracks_by_unit_day_1d081b43_2026-05-10.json
1d081b43-c7e1-48a0-8d48-6cd97f723de8,Т671КР31(ТМ),2026-05-10,3,2,00:29:38,2,00:59:01,12:02:30,1401.53763697026,857.8820891871075,857.8820891871075,543.6249963478676,915.625,datasets/raw/bo_tracks_by_unit_day_1d081b43_2026-05-10.json
1d081b43-c7e1-48a0-8d48-6cd97f723de8,Т671КР31(ТМ),2026-05-10,4,1,04:53:14,1216,00:59:01,12:02:30,1401.53763697026,857.8820891871075,857.8820891871075,543.6249963478676,915.625,datasets/raw/bo_tracks_by_unit_day_1d081b43_2026-05-10.json
1d081b43-c7e1-48a0-8d48-6cd97f723de8,Т671КР31(ТМ),2026-05-10,5,2,00:29:23,2,00:59:01,12:02:30,1401.53763697026,857.8820891871075,857.8820891871075,543.6249963478676,915.625,datasets/raw/bo_tracks_by_unit_day_1d081b43_2026-05-10.json
1d081b43-c7e1-48a0-8d48-6cd97f723de8,Т671КР31(ТМ),2026-05-10,6,1,01:25:36,310,00:59:01,12:02:30,1401.53763697026,857.8820891871075,857.8820891871075,543.6249963478676,915.625,datasets/raw/bo_tracks_by_unit_day_1d081b43_2026-05-10.json
1d081b43-c7e1-48a0-8d48-6cd97f723de8,Т671КР31(ТМ),2026-05-10,7,3,00:36:28,2,00:59:01,12:02:30,1401.53763697026,857.8820891871075,857.8820891871075,543.6249963478676,915.625,datasets/raw/bo_tracks_by_unit_day_1d081b43_2026-05-10.json
1d081b43-c7e1-48a0-8d48-6cd97f723de8,Т671КР31(ТМ),2026-05-10,8,1,00:00:14,10,00:59:01,12:02:30,1401.53763697026,857.8820891871075,857.8820891871075,543.6249963478676,915.625,datasets/raw/bo_tracks_by_unit_day_1d081b43_2026-05-10.json
1d081b43-c7e1-48a0-8d48-6cd97f723de8,Т671КР31(ТМ),2026-05-10,9,3,06:53:28,1,00:59:01,12:02:30,1401.53763697026,857.8820891871075,857.8820891871075,543.6249963478676,915.625,datasets/raw/bo_tracks_by_unit_day_1d081b43_2026-05-10.json
203f2a64-e628-4b54-aa08-724b9a55702a,С725АТ159(ТМ),2026-05-04,1,1,01:31:53,1027,16:37:08,07:22:52,204.282445118042,203.95042871961857,203.95042871961857,0.0,210.359375,datasets/raw/bo_tracks_by_unit_day_203f2a64_2026-05-04.json
203f2a64-e628-4b54-aa08-724b9a55702a,С725АТ159(ТМ),2026-05-04,2,2,00:54:47,2,16:37:08,07:22:52,204.282445118042,203.95042871961857,203.95042871961857,0.0,210.359375,datasets/raw/bo_tracks_by_unit_day_203f2a64_2026-05-04.json
203f2a64-e628-4b54-aa08-724b9a55702a,С725АТ159(ТМ),2026-05-04,3,1,01:30:41,931,16:37:08,07:22:52,204.282445118042,203.95042871961857,203.95042871961857,0.0,210.359375,datasets/raw/bo_tracks_by_unit_day_203f2a64_2026-05-04.json
203f2a64-e628-4b54-aa08-724b9a55702a,С725АТ159(ТМ),2026-05-04,4,2,14:02:27,2,16:37:08,07:22:52,204.282445118042,203.95042871961857,203.95042871961857,0.0,210.359375,datasets/raw/bo_tracks_by_unit_day_203f2a64_2026-05-04.json
203f2a64-e628-4b54-aa08-724b9a55702a,С725АТ159(ТМ),2026-05-04,5,1,00:44:06,698,16:37:08,07:22:52,204.282445118042,203.95042871961857,203.95042871961857,0.0,210.359375,datasets/raw/bo_tracks_by_unit_day_203f2a64_2026-05-04.json
203f2a64-e628-4b54-aa08-724b9a55702a,С725АТ159(ТМ),2026-05-04,6,2,00:37:32,2,16:37:08,07:22:52,204.282445118042,203.95042871961857,203.95042871961857,0.0,210.359375,datasets/raw/bo_tracks_by_unit_day_203f2a64_2026-05-04.json
203f2a64-e628-4b54-aa08-724b9a55702a,С725АТ159(ТМ),2026-05-04,7,1,01:08:45,692,16:37:08,07:22:52,204.282445118042,203.95042871961857,203.95042871961857,0.0,210.359375,datasets/raw/bo_tracks_by_unit_day_203f2a64_2026-05-04.json
